출제년도,시행월,문항번호,배점,과목구분,공식정답률,난이도등급,풀이소요시간,오답률1위선지,체감난이도,대단원,중단원,핵심개념태그,개념난이도,필수선행개념,문제형식,조건제시방식,풀이단계수,계산복잡도,함정유형,출제의도,출제빈도,연계여부,변별력지수,킬러여부판정
2022,11월,3,2,기하,86.0%,2-3등급용,2분,미상,2.3,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2022,11월,4,2,기하,84.0%,2-3등급용,4분,미상,4.8,기하,미상,단일개념,교과서응용(중),없음,단답형,그래프제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2022,11월,2,2,기하,88.0%,2-3등급용,3분,미상,3.4,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),함수정의,5,복잡계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2022,11월,5,3,기하,82.0%,2-3등급용,2분,미상,2.4,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2022,11월,6,3,기하,80.0%,2-3등급용,2분,미상,2.5,기하,미상,단일개념,교과서응용(중),없음,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2022,11월,8,3,기하,76.0%,4-6등급용,3분,미상,3.9,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),함수정의,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2022,11월,9,4,기하,74.0%,4-6등급용,4분,미상,5.4,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2022,11월,11,4,기하,67.0%,4-6등급용,5분,미상,7.5,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2022,11월,13,4,기하,63.0%,4-6등급용,4분,미상,6.3,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2022,11월,15,3,기하,59.0%,4-6등급용,4분,미상,6.8,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2022,11월,18,3,기하,55.0%,4-6등급용,6분,미상,10.9,기하,미상,복합개념,교과서응용(중),이전학년,단답형,함수정의,3,간단계산,조건누락형,계산능력측정,자주출제,미상,하위권변별,일반문항
2022,11월,19,3,기하,55.0%,4-6등급용,5분,미상,9.1,기하,미상,단일개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,계산능력측정,자주출제,미상,하위권변별,일반문항
2022,11월,21,4,기하,42.0%,변별용,6분,미상,14.3,기하,미상,복합개념,교과서응용(중),이전학년,선택형(계산),표/데이터,5,복잡계산,복합함정형,변별력확보,자주출제,미상,중위권변별,일반문항
2022,11월,23,2,기하,50.0%,4-6등급용,6분,미상,12.0,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,계산능력측정,가끔출제,미상,하위권변별,일반문항
2022,11월,25,3,기하,40.0%,변별용,7분,미상,17.5,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,변별력확보,가끔출제,미상,중위권변별,일반문항
2022,11월,27,3,기하,30.0%,변별용,7분,미상,23.3,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,없음,변별력확보,가끔출제,미상,중위권변별,준킬러
2022,11월,30,4,기하,15.0%,킬러용,8분,미상,53.3,기하,미상,단일개념,교과서응용(중),없음,단답형,표/데이터,3,간단계산,없음,창의력평가,드물게,미상,상위권변별,슈퍼킬러
2022,11월,29,4,기하,17.0%,킬러용,9분,미상,52.9,기하,미상,단일개념,교과서응용(중),이전학년,단답형,표/데이터,3,간단계산,복합함정형,창의력평가,드물게,미상,상위권변별,슈퍼킬러
2023,11월,3,2,기하,86.0%,2-3등급용,2분,미상,2.3,기하,미상,단일개념,교과서응용(중),없음,단답형,직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2023,11월,1,2,기하,90.0%,2-3등급용,2분,미상,2.2,기하,미상,단일개념,교과서응용(중),없음,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2023,11월,4,2,기하,84.0%,2-3등급용,3분,미상,3.6,기하,미상,단일개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2023,11월,2,2,기하,88.0%,2-3등급용,2분,미상,2.3,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,5,복잡계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2023,11월,5,3,기하,82.0%,2-3등급용,2분,미상,2.4,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2023,11월,6,3,기하,80.0%,2-3등급용,3분,미상,3.8,기하,미상,단일개념,교과서응용(중),없음,선택형(계산),함수정의,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2023,11월,8,3,기하,76.0%,4-6등급용,2분,미상,2.6,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2023,11월,9,4,기하,74.0%,4-6등급용,3분,미상,4.1,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),함수정의,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2023,11월,11,4,기하,70.0%,4-6등급용,4분,미상,5.7,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,복합함정형,계산능력측정,매년필수,미상,하위권변별,일반문항
2023,11월,13,4,기하,66.0%,4-6등급용,4분,미상,6.1,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),함수정의,5,복잡계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2023,11월,15,4,기하,62.0%,4-6등급용,2분,미상,3.2,기하,미상,단일개념,교과서응용(중),없음,단답형,직접제시,3,간단계산,조건누락형,계산능력측정,매년필수,미상,하위권변별,일반문항
2023,11월,16,3,기하,70.0%,4-6등급용,4분,미상,5.7,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,특수경우형,계산능력측정,자주출제,미상,하위권변별,일반문항
2023,11월,17,3,기하,65.0%,4-6등급용,5분,미상,7.7,기하,미상,단일개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,계산능력측정,자주출제,미상,하위권변별,일반문항
2023,11월,18,3,기하,60.0%,4-6등급용,4분,미상,6.7,기하,미상,단일개념,교과서응용(중),이전학년,단답형,직접제시,3,간단계산,조건누락형,계산능력측정,자주출제,미상,하위권변별,일반문항
2023,11월,19,3,기하,55.0%,4-6등급용,4분,미상,7.3,기하,미상,단일개념,교과서응용(중),없음,단답형,직접제시,3,간단계산,없음,계산능력측정,자주출제,미상,하위권변별,일반문항
2023,11월,21,4,기하,42.0%,변별용,6분,미상,14.3,기하,미상,복합개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,복합함정형,변별력확보,자주출제,미상,중위권변별,일반문항
2023,11월,23,2,기하,50.0%,4-6등급용,6분,미상,12.0,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,계산능력측정,가끔출제,미상,하위권변별,일반문항
2023,11월,25,3,기하,40.0%,변별용,7분,미상,17.5,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,변별력확보,가끔출제,미상,중위권변별,일반문항
2023,11월,27,3,기하,27.0%,킬러용,7분,미상,25.9,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,창의력평가,가끔출제,미상,상위권변별,킬러
2023,11월,30,4,기하,15.0%,킬러용,8분,미상,53.3,기하,미상,단일개념,교과서응용(중),없음,단답형,표/데이터,3,간단계산,없음,창의력평가,드물게,미상,상위권변별,슈퍼킬러
2023,11월,29,4,기하,20.0%,킬러용,9분,미상,45.0,기하,미상,단일개념,교과서응용(중),이전학년,단답형,표/데이터,3,간단계산,복합함정형,창의력평가,드물게,미상,상위권변별,킬러
2024,11월,1,2,기하,90.0%,2-3등급용,2분,미상,2.2,기하,미상,단일개념,교과서응용(중),없음,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2024,11월,4,2,기하,84.0%,2-3등급용,3분,미상,3.6,기하,미상,단일개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2024,11월,2,2,기하,88.0%,2-3등급용,3분,미상,3.4,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),함수정의,5,복잡계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2024,11월,5,3,기하,82.0%,2-3등급용,3분,미상,3.7,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),함수정의,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2024,11월,6,3,기하,80.0%,2-3등급용,2분,미상,2.5,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2024,11월,8,3,기하,76.0%,4-6등급용,4분,미상,5.3,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),함수정의,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2024,11월,9,4,기하,74.0%,4-6등급용,2분,미상,2.7,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2024,11월,11,4,기하,70.0%,4-6등급용,5분,미상,7.1,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2024,11월,13,4,기하,63.0%,4-6등급용,5분,미상,7.9,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),그래프제시,5,복잡계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2024,11월,15,3,기하,62.0%,4-6등급용,2분,미상,3.2,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,특수경우형,계산능력측정,매년필수,미상,하위권변별,일반문항
2024,11월,17,3,기하,65.0%,4-6등급용,5분,미상,7.7,기하,미상,단일개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,계산능력측정,자주출제,미상,하위권변별,일반문항
2024,11월,18,3,기하,60.0%,4-6등급용,6분,미상,10.0,기하,미상,복합개념,교과서응용(중),이전학년,단답형,함수정의,3,간단계산,없음,계산능력측정,자주출제,미상,하위권변별,일반문항
2024,11월,19,3,기하,55.0%,4-6등급용,5분,미상,9.1,기하,미상,단일개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,계산능력측정,자주출제,미상,하위권변별,일반문항
2024,11월,21,4,기하,42.0%,변별용,6분,미상,14.3,기하,미상,복합개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,복합함정형,변별력확보,자주출제,미상,중위권변별,일반문항
2024,11월,23,2,기하,50.0%,4-6등급용,6분,미상,12.0,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,계산능력측정,가끔출제,미상,하위권변별,일반문항
2024,11월,25,3,기하,40.0%,변별용,7분,미상,17.5,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,변별력확보,가끔출제,미상,중위권변별,일반문항
2024,11월,27,3,기하,27.0%,킬러용,7분,미상,25.9,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,없음,창의력평가,가끔출제,미상,상위권변별,킬러
2024,11월,30,4,기하,15.0%,킬러용,8분,미상,53.3,기하,미상,단일개념,교과서응용(중),없음,단답형,표/데이터,3,간단계산,없음,창의력평가,드물게,미상,상위권변별,슈퍼킬러
2024,11월,29,4,기하,20.0%,킬러용,9분,미상,45.0,기하,미상,융합개념,교과서응용(중),이전학년,단답형,표/데이터,3,간단계산,복합함정형,창의력평가,드물게,미상,상위권변별,킬러
2025,11월,3,2,기하,86.0%,2-3등급용,2분,미상,2.3,기하,미상,단일개념,교과서응용(중),없음,단답형,직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2025,11월,1,2,기하,90.0%,2-3등급용,2분,미상,2.2,기하,미상,단일개념,교과서응용(중),없음,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2025,11월,4,2,기하,84.0%,2-3등급용,3분,미상,3.6,기하,미상,단일개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2025,11월,2,2,기하,88.0%,2-3등급용,3분,미상,3.4,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),함수정의,5,복잡계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2025,11월,5,3,기하,82.0%,2-3등급용,3분,미상,3.7,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),함수정의,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2025,11월,6,3,기하,80.0%,2-3등급용,2분,미상,2.5,기하,미상,단일개념,교과서응용(중),없음,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2025,11월,8,3,기하,76.0%,4-6등급용,3분,미상,3.9,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),함수정의,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2025,11월,9,4,기하,74.0%,4-6등급용,3분,미상,4.1,기하,미상,단일개념,교과서응용(중),없음,선택형(계산),함수정의,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2025,11월,11,4,기하,70.0%,4-6등급용,3분,미상,4.3,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2025,11월,13,4,기하,63.0%,4-6등급용,4분,미상,6.3,기하,미상,복합개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2025,11월,15,2,기하,62.0%,4-6등급용,3분,미상,4.8,기하,미상,단일개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2025,11월,16,3,기하,65.0%,4-6등급용,6분,미상,9.2,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),함수정의,3,간단계산,조건누락형,계산능력측정,자주출제,미상,하위권변별,일반문항
2025,11월,17,3,기하,65.0%,4-6등급용,5분,미상,7.7,기하,미상,단일개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,계산능력측정,자주출제,미상,하위권변별,일반문항
2025,11월,18,3,기하,60.0%,4-6등급용,5분,미상,8.3,기하,미상,복합개념,교과서응용(중),이전학년,단답형,표/데이터,3,간단계산,조건누락형,계산능력측정,자주출제,미상,하위권변별,일반문항
2025,11월,19,3,기하,55.0%,4-6등급용,5분,미상,9.1,기하,미상,단일개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,계산능력측정,자주출제,미상,하위권변별,일반문항
2025,11월,21,4,기하,42.0%,변별용,6분,미상,14.3,기하,미상,복합개념,교과서응용(중),이전학년,선택형(계산),표/데이터,5,복잡계산,특수경우형,변별력확보,자주출제,미상,중위권변별,일반문항
2025,11월,24,3,기하,45.0%,변별용,6분,미상,13.3,기하,미상,단일개념,교과서응용(중),없음,단답형,표/데이터,3,간단계산,없음,변별력확보,가끔출제,미상,중위권변별,일반문항
2025,11월,23,2,기하,50.0%,4-6등급용,6분,미상,12.0,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,계산능력측정,가끔출제,미상,하위권변별,일반문항
2025,11월,25,3,기하,40.0%,변별용,7분,미상,17.5,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,변별력확보,가끔출제,미상,중위권변별,일반문항
2025,11월,27,3,기하,27.0%,킬러용,7분,미상,25.9,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,없음,창의력평가,가끔출제,미상,상위권변별,킬러
2025,11월,30,4,기하,15.0%,킬러용,8분,미상,53.3,기하,미상,단일개념,교과서응용(중),없음,단답형,표/데이터,3,간단계산,없음,창의력평가,드물게,미상,상위권변별,슈퍼킬러
2025,11월,29,4,기하,17.0%,킬러용,9분,미상,52.9,기하,미상,복합개념,교과서응용(중),이전학년,단답형,표/데이터,3,간단계산,없음,창의력평가,드물게,미상,상위권변별,슈퍼킬러
2026,11월,1,2,기하,90.0%,2-3등급용,2분,미상,2.2,기하,미상,단일개념,교과서응용(중),없음,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2026,11월,2,2,기하,88.0%,2-3등급용,3분,미상,3.4,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),함수정의,5,복잡계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2026,11월,5,3,기하,82.0%,2-3등급용,3분,미상,3.7,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),함수정의,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2026,11월,6,3,기하,80.0%,2-3등급용,2분,미상,2.5,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2026,11월,8,3,기하,76.0%,4-6등급용,3분,미상,3.9,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2026,11월,9,4,기하,74.0%,4-6등급용,3분,미상,4.1,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),함수정의,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2026,11월,11,4,기하,70.0%,4-6등급용,3분,미상,4.3,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2026,11월,13,4,기하,63.0%,4-6등급용,4분,미상,6.3,기하,미상,복합개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2026,11월,15,3,기하,62.0%,4-6등급용,4분,미상,6.5,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),함수정의,3,간단계산,없음,계산능력측정,매년필수,미상,하위권변별,일반문항
2026,11월,17,3,기하,60.0%,4-6등급용,7분,미상,11.7,기하,미상,융합개념,교과서응용(중),없음,단답형,함수정의,3,간단계산,없음,계산능력측정,자주출제,미상,하위권변별,일반문항
2026,11월,18,3,기하,60.0%,4-6등급용,5분,미상,8.3,기하,미상,융합개념,교과서응용(중),이전학년,단답형,직접제시,3,간단계산,복합함정형,계산능력측정,자주출제,미상,하위권변별,일반문항
2026,11월,19,3,기하,55.0%,4-6등급용,4분,미상,7.3,기하,미상,단일개념,교과서응용(중),이전학년,단답형,직접제시,3,간단계산,없음,계산능력측정,자주출제,미상,하위권변별,일반문항
2026,11월,21,4,기하,42.0%,변별용,6분,미상,14.3,기하,미상,복합개념,교과서응용(중),이전학년,선택형(계산),표/데이터,5,복잡계산,복합함정형,변별력확보,자주출제,미상,중위권변별,일반문항
2026,11월,24,3,기하,45.0%,변별용,6분,미상,13.3,기하,미상,단일개념,교과서응용(중),없음,선택형(계산),직접제시,3,간단계산,없음,변별력확보,가끔출제,미상,중위권변별,일반문항
2026,11월,23,2,기하,50.0%,4-6등급용,6분,미상,12.0,기하,미상,단일개념,교과서응용(중),없음,선택형(계산),직접제시,3,간단계산,없음,계산능력측정,가끔출제,미상,하위권변별,일반문항
2026,11월,25,3,기하,40.0%,변별용,7분,미상,17.5,기하,미상,단일개념,교과서응용(중),이전학년,선택형(계산),표/데이터,3,간단계산,없음,변별력확보,가끔출제,미상,중위권변별,일반문항
2026,11월,27,3,기하,27.0%,킬러용,7분,미상,25.9,기하,미상,융합개념,교과서응용(중),이전학년,선택형(계산),그래프제시,3,간단계산,없음,창의력평가,가끔출제,미상,상위권변별,킬러
2026,11월,30,4,기하,15.0%,킬러용,8분,미상,53.3,기하,미상,단일개념,교과서응용(중),없음,단답형,표/데이터,3,간단계산,없음,창의력평가,드물게,미상,상위권변별,슈퍼킬러
2026,11월,29,4,기하,20.0%,킬러용,9분,미상,45.0,기하,미상,단일개념,교과서응용(중),이전학년,단답형,그래프제시,3,간단계산,없음,창의력평가,드물게,미상,상위권변별,킬러
2022,11월,3,2,미적분,86.0%,2-3등급용,2분,미상,2.3,미적분,미상,단일개념,교과서응용(중),이전학년,선택형(계산),직접제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
2022,11월,4,2,미적분,84.0%,2-3등급용,4분,미상,4.8,미적분,미상,단일개념,교과서응용(중),없음,단답형,그래프제시,3,간단계산,없음,기본개념확인,매년필수,미상,변별없음,일반문항
